self_brand,compatibility_category,classification_basis,detected_brands,compatibility_brands,source_brands,title,product_brand,source_url,compatibility
Asus,self-only,compatible-models,Asus,Asus,Asus,Asus Display 18200-13300500 13.3 in 1920x1080 / FHD 30-pin eDP,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18200-13300500-92057152,"Panel part numbers: 18200-13300500. Compatible laptop models: Asus ZenBook 13 UM325SA, Asus ZenBook 13 UX325UA, Asus ZenBook 13 UM325UA, Asus ZenBook 13 UX325SA, Asus ZenBook 13 UX325JA, Asus ZenBook 13 UX325EA, Asus ZenBook 13 UM325UAZ, Asus B3302CEA, Asus UM325SA. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,source-brand,Asus,,Asus,Asus Display 18200-13300700,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18200-13300700-131918910,"Panel part numbers: 18200-13300700. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,compatible-models,Asus,Asus,Asus,Asus Display 18200-13301000 13.3 in 1920x1080 / FHD 30-pin eDP,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18200-13301000-95685749,"Panel part numbers: 18200-13301000. Compatible laptop models: Asus ZenBook 13 UM325UA, Asus B3302CEA, Asus ZenBook 13 UX325UA, Asus ZenBook 13 UX325SA, Asus ZenBook 13 UM325SA, Asus ZenBook 13 UX325JA, Asus ZenBook 13 UX325EA, Asus ZenBook 13 UM325UAZ. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,compatible-models,Asus,Asus,Asus,Asus Display 18200-13301300,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18200-13301300-131918911,"Panel part numbers: 18200-13301300. Compatible laptop models: Asus UM5302LA, Asus UM5302TA, Asus ZenBook 13X UM5302LA, Asus ZenBook S 13 UM5302TA. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,compatible-models,Asus,Asus,Asus,Asus Display 18200-14000000 14.0 in 2880x1800 / WQXGA+ 40-pin eDP,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18200-14000000-89795469,"Panel part numbers: 18200-14000000. Compatible laptop models: Asus ZenBook X3400PH, Asus M7400QE, Asus VivoBook S 14 M3402RA, Asus ZenBook 14 UX3402VA, Asus VivoBook 14X K3405VA, Asus Vivobook 14X K3405ZF, Asus VivoBook S14 K3402ZA, Asus VivoBook M3400QA, Asus VivoBook 14 M3402QA, Asus M6400QC. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,compatible-models,Asus,Asus,Asus,Asus Display 18200-14000300 14.0 in 2880x1800 / WQXGA+ 40-pin eDP,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18200-14000300-89795470,"Panel part numbers: 18200-14000300, 18183-14000000. Compatible laptop models: Asus VivoBook S14 K3402ZA, Asus X1403ZA, Asus M6400RC, Asus VivoBook M3400QA, Asus VivoBook 14 M3402QA, Asus M6400QC, Asus VivoBook Pro 14 M6400QC, Asus ZenBook 14 UM3402YA, Asus ZenBook X3400PA. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,compatible-models,Asus,Asus,Asus,Asus Display 18200-14000500,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18200-14000500-131918912,"Panel part numbers: 18200-14000500. Compatible laptop models: Asus M3401QA, Asus M3401QC, Asus M7400QC, Asus M7400QE, Asus VivoBook Pro 14 M3401QA, Asus VivoBook Pro 14 M3401QC, Asus VivoBook Pro 14X M7400QE. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,compatible-models,Asus,Asus,Asus,Asus Display 18200-14000700 14.0 in 2880x1800 / WQXGA+ 40-pin eDP,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18200-14000700-89795471,"Panel part numbers: 18200-14000700, 18210-14000000. Compatible laptop models: Asus VivoBook M3400QA, Asus VivoBook 14X X1403ZA, Asus VivoBook Pro 14 M6400RC, Asus ZenBook 14X UX5400EA, Asus VivoBook S14 K3402ZA, Asus VivoBook 14 M3402QA, Asus M6400QC, Asus VivoBook Pro 14 M6400QC, Asus ZenBook 14 UM3402YA. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,compatible-models,Asus,Asus,Asus,Asus Display 18200-14000900 14.0 in 2880x1800 / WQXGA+ 40-pin eDP,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18200-14000900-102953244,"Panel part numbers: 18200-14000900. Compatible laptop models: Asus VivoBook Pro 14 M6400QC, Asus VivoBook Pro 14 M3401QC, Asus UM3402YAR, Asus VivoBook 14X M1403QA, Asus ExpertBook B9 B9403CVA, Asus UX5400EA, Asus VivoBook S14 K3402ZA, Asus VivoBook M3400QA, Asus VivoBook 14 M3402QA, Asus M6400QC. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,compatible-models,Asus,Asus,Asus,Asus Display 18200-14001000 14.0 in 1920x1200 / WUXGA 30-pin eDP,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18200-14001000-140124401,"Panel part numbers: 18200-14001000, 18200-14001800. Compatible laptop models: Asus UX3405MA, Asus VivoBook S14 M5406NA, Asus S5406MA, Asus VivoBook S 14 S5406MA, Asus UM3406HA, Asus ZenBook 14 UM3406HA, Asus ZenBook 14 UX3405MA, Asus VivoBook S14 M5406WA. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,compatible-models,Asus,Asus,Asus,Asus Display 18200-14001300 14.0 in 2880x1800 / WQXGA+ 40-pin eDP,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18200-14001300-148232359,"Panel part numbers: 18200-14001300. Compatible laptop models: Asus UM3406HA, Asus UX3405MA, Asus VivoBook S14 M5406NA, Asus ZenBook 14 UM3406HA, Asus ZenBook 14 UX3405MA, Asus VivoBook S14 M5406WA, Asus VivoBook S 14 S5406SA. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,source-brand,Asus,,Asus,Asus Display 18200-14001500,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18200-14001500-131918914,"Panel part numbers: 18200-14001500. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,compatible-models,Asus,Asus,Asus,Asus Display 18200-14001600 14.0 in 2880x1800 / WQXGA+ 40-pin eDP,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18200-14001600-140635059,"Panel part numbers: 18200-14001600, ATNA40CU09-0, ATNA40CU06, ATNA40CU06-0. Compatible laptop models: Asus UM3406HA, Asus UX3405MA, Asus VivoBook S14 M5406NA, Asus ZenBook 14 UM3406HA, Asus ZenBook 14 UX3405MA, Asus VivoBook S14 M5406WA, Asus VivoBook S 14 S5406SA. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,compatible-models,Asus,Asus,Asus,Asus Display 18200-14002000,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18200-14002000-131918915,"Panel part numbers: 18200-14002000. Compatible laptop models: Asus Vivobook S14 M3407HA, Asus Vivobook S14 M3407KA, Asus VivoBook S14 M5406KA. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,compatible-models,Asus,Asus,Asus,Asus Display 18200-14500100 14.5 in 2880x1800 / WQXGA+ 40-pin eDP,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18200-14500100-117823429/nup,"Panel part numbers: 18200-14500100. Compatible laptop models: Asus K5404VA, Asus UX6404VI, Asus UX6404VV, Asus ZenBook Pro 14 UX6404VI, Asus ZenBook Pro 14 UX6404VV, Asus VivoBook S 14X S5402ZA, Asus VivoBook S 14X M5402ZA, Asus VivoBook S 14X K5402ZA, Asus VivoBook S M5402RA, Asus M5402RA. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,compatible-models,Asus,Asus,Asus,Asus Display 18200-14500200 14.5 in 2880x1800 / WQXGA+ 40-pin eDP,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18200-14500200-107156366/nup,"Panel part numbers: 18200-14500200. Compatible laptop models: Asus ZenBook Pro 14 UX6404VI, Asus UX6404VI, Asus UX6404VV, Asus ZenBook Pro 14 UX6404VV, Asus VivoBook S 14X S5402ZA, Asus VivoBook S 14X M5402ZA, Asus VivoBook S 14X K5402ZA, Asus VivoBook S M5402RA, Asus M5402RA. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,compatible-models,Asus,Asus,Asus,Asus Display 18200-15600900 15.6 in 1920x1080 / FHD 30-pin eDP,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18200-15600900-98739601,"Panel part numbers: 18200-15600900, 18200-15601700. Compatible laptop models: Asus ZenBook X3500PC, Asus VivoBook S15 S533EP, Asus VivoBook Pro 15 M3500QC, Asus VivoBook S 15 M3502QA, Asus M6500QE, Asus VivoBook Pro 15 M6500QH, Asus K3504VAB, Asus M3502QA, Asus X513UA, Asus VivoBook S15 S533EA. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,source-brand,Asus,,Asus,Asus Display 18200-156011EM,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18200-156011em-131918916,"Panel part numbers: 18200-156011EM. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,compatible-models,Asus,Asus,Asus,Asus Display 18200-15601500 15.6 in 1920x1080 / FHD 30-pin eDP,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18200-15601500-98739602,"Panel part numbers: 18200-15601500. Compatible laptop models: Asus VivoBook Pro 15 K3500PC, Asus M6500HI, Asus VivoBook Pro 15 D3500QC, Asus VivoBook Pro 15 M6500QE, Asus K5504VA, Asus VivoBook S15 S5506MA, Asus M1503QA, Asus VivoBook 15X M1503QA, Asus ZenBook X3500PH, Asus K3500PH. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,compatible-models,Asus,Asus,Asus,Asus Display 18200-15601600 15.6 in 2880x1620 / QHD 40-pin eDP,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18200-15601600-117766503,"Panel part numbers: 18200-15601600. Compatible laptop models: Asus K6502VU, Asus VivoBook Pro 15 K6502HE, Asus K5504VAB, Asus VivoBook Pro 15X K6501ZM, Asus UM3504DA, Asus K3504ZA, Asus K3502ZA, Asus VivoBook Pro 15 K6500ZE, Asus X1505ZA, Asus M6500QE. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,compatible-models,Asus,Asus,Asus,Asus Display 18200-15601700 15.6 in 1920x1080 / FHD 30-pin eDP,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18200-15601700-144661809,"Panel part numbers: 18200-15601700, 18200-15600900, 18200-15601500, ATNA56YX03-0. Compatible laptop models: Asus K3500PH, Asus VivoBook 15 X513EA, Asus VivoBook 15 K513EA, Asus VivoBook 15 X513UA, Asus E1504FA, Asus K3504VA, Asus M6500QC, Asus M1503QA, Asus VivoBook 15X M1503QA, Asus VivoBook 15 M3500QA. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,compatible-models,Asus,Asus,Asus,Asus Display 18200-15601800 15.6 in 2880x1620 / QHD 40-pin eDP,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18200-15601800-117766504,"Panel part numbers: 18200-15601800. Compatible laptop models: Asus K6502VV, Asus ZenBook 15 UM3504DA, Asus VivoBook 15X K3504ZA, Asus N6506MU, Asus VivoBook S15 S5506MA, Asus M1503IA, Asus VivoBook 15 X1505ZA, Asus VivoBook Pro 15 M6500QE, Asus VivoBook Pro 15 M6500RE, Asus VivoBook 15 S5506MA. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,compatible-models,Asus,Asus,Asus,Asus Display 18200-15601900 15.6 in 2880x1620 / QHD 40-pin eDP,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18200-15601900-117766505,"Panel part numbers: 18200-15601900. Compatible laptop models: Asus VivoBook Pro 15 K6502VV, Asus K6502HC, Asus M1505YA, Asus VivoBook Pro 15 N6506MU, Asus VivoBook S15 S5507QA, Asus VivoBook Pro 15 M6500QC, Asus K6500ZC, Asus VivoBook 15X M1503IA, Asus M6500XU, Asus VivoBook Pro 15 M6500XU. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,compatible-models,Asus,Asus,Asus,Asus Display 18200-15602000 15.6 in 2880x1620 / QHD 40-pin eDP,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18200-15602000-117766506,"Panel part numbers: 18200-15602000. Compatible laptop models: Asus VivoBook Pro 15 K6502VU, Asus M3504YA, Asus M6501RR, Asus VivoBook Pro 15 K6502HC, Asus VivoBook 15 M1505YA, Asus N6506MV, Asus VivoBook Pro 15 K6500ZC, Asus M1503QA, Asus M6500QH, Asus M6500XU. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,compatible-models,Asus,Asus,Asus,Asus Display 18200-16000200,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18200-16000200-131918917,"Panel part numbers: 18200-16000200. Compatible laptop models: Asus H5600QE, Asus H5600QM, Asus K3604VA, Asus K3604ZA, Asus M1603IA, Asus M1603QA, Asus M3604YA, Asus M5602QA, Asus M5602RA, Asus M7600QA. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,compatible-models,Asus,Asus,Asus,Asus Display 18200-16000500,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18200-16000500-131918918,"Panel part numbers: 18200-16000500. Compatible laptop models: Asus B5602CBA, Asus B5602CBN, Asus B5602CVA, Asus ExpertBook B5 B5602CBA, Asus ExpertBook B5 B5602CBN, Asus ExpertBook B5 B5602CVA, Asus ExpertBook B5 B5602CVN, Asus H5600QE, Asus H5600QM, Asus K3604VA. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,compatible-models,Asus,Asus,Asus,Asus Display 18200-16000700,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18200-16000700-131918919,"Panel part numbers: 18200-16000700. Compatible laptop models: Asus N7601ZM, Asus N7601ZW, Asus N7601ZWB, Asus VivoBook Pro 16 N7601ZM, Asus VivoBook Pro 16X N7601ZW. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,compatible-models,Asus,Asus,Asus,Asus Display 18200-16000900,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18200-16000900-131918920,"Panel part numbers: 18200-16000900. Compatible laptop models: Asus K3605VC, Asus K3605VU, Asus K3605VV, Asus K3605ZC, Asus K3605ZF, Asus K3605ZU, Asus K3605ZV, Asus K6602VV, Asus K6602ZC, Asus K6602ZE. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,compatible-models,Asus,Asus,Asus,Asus Display 18200-16001000,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18200-16001000-131918921,"Panel part numbers: 18200-16001000. Compatible laptop models: Asus K3605VC, Asus K3605VU, Asus K3605VV, Asus K3605ZC, Asus K3605ZF, Asus K3605ZU, Asus K3605ZV, Asus K6602VV, Asus K6602ZC, Asus K6602ZE. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,compatible-models,Asus,Asus,Asus,Asus Display 18200-16001400 16.0 in 2880x1800 / WQXGA+ eDP,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18200-16001400-140224035,"Panel part numbers: 18200-16001400. Compatible laptop models: Asus ZenBook S16 UM5606KA, Asus VivoBook S16 S5606CA. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,compatible-models,Asus,Asus,Asus,Asus Display 18200-16001600,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18200-16001600-131918923,"Panel part numbers: 18200-16001600. Compatible laptop models: Asus Vivobook S16 M3607HA, Asus ZenBook S16 UM5606KA. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,source-brand,Asus,,Asus,Asus Display 18200-26510000,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18200-26510000-131918924,"Panel part numbers: 18200-26510000. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,source-brand,Asus,,Asus,Asus Display 18200-26510100,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18200-26510100-131918925,"Panel part numbers: 18200-26510100. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,source-brand,Asus,,Asus,Asus Display 18200-269000EM,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18200-269000em-131918926,"Panel part numbers: 18200-269000EM. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,source-brand,Asus,,Asus,Asus Display 18200-27000000,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18200-27000000-131918927,"Panel part numbers: 18200-27000000. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,source-brand,Asus,,Asus,Asus Display 18200-27000100,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18200-27000100-131918928,"Panel part numbers: 18200-27000100. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,source-brand,Asus,,Asus,Asus Display 18200-27000200,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18200-27000200-131918929,"Panel part numbers: 18200-27000200. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,source-brand,Asus,,Asus,Asus Display 18200-27000300,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18200-27000300-140862067,"Panel part numbers: 18200-27000300. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,source-brand,Asus,,Asus,Asus Display 18200-31500000,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18200-31500000-131918930,"Panel part numbers: 18200-31500000. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,source-brand,Asus,,Asus,Asus Display 18200-31510000,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18200-31510000-131918931,"Panel part numbers: 18200-31510000. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,source-brand,Asus,,Asus,Asus Display 18200-31530000,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18200-31530000-131918932,"Panel part numbers: 18200-31530000. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,compatible-models,Asus,Asus,Asus,Asus Display 18200-31530100,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18200-31530100-138949574,"Panel part numbers: 18200-31530100. Compatible laptop models: Asus ROG Strix OLED XG. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,source-brand,Asus,,Asus,Asus Display 18200-31530200,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18200-31530200-131918933,"Panel part numbers: 18200-31530200. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,source-brand,Asus,,Asus,Asus Display 18200-31550000,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18200-31550000-131918934,"Panel part numbers: 18200-31550000. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,source-brand,Asus,,Asus,Asus Display 18200-34000000,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18200-34000000-131918935,"Panel part numbers: 18200-34000000. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,source-brand,Asus,,Asus,Asus Display 18200-34020000,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18200-34020000-131918936,"Panel part numbers: 18200-34020000. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,source-brand,Asus,,Asus,Asus Display 18200-39000000,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18200-39000000-131918937,"Panel part numbers: 18200-39000000. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,source-brand,Asus,,Asus,Asus Display 18200-42000000,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18200-42000000-131918938,"Panel part numbers: 18200-42000000. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,source-brand,Asus,,Asus,Asus Display 18200-48000000,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18200-48000000-131918939,"Panel part numbers: 18200-48000000. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,source-brand,Asus,,Asus,Asus Display 18200-49010000,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18200-49010000-131918940,"Panel part numbers: 18200-49010000. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,source-brand,Asus,,Asus,Asus Display 18210-13300200,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18210-13300200-140862068,"Panel part numbers: 18210-13300200. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,compatible-models,Asus,Asus,Asus,Asus Display 18210-14000200,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18210-14000200-140862069,"Panel part numbers: 18210-14000200. Compatible laptop models: Asus UX5400EA, Asus ZenBook 14X OLED UM5401QA, Asus ZenBook 14X UX5400EA. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,compatible-models,Asus,Asus,Asus,Asus Display 18210-15600000,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18210-15600000-140862070,"Panel part numbers: 18210-15600000. Compatible laptop models: Asus ZenBook Pro Duo UX581GV. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,compatible-models,Asus,Asus,Asus,Asus Display 18210-15600900,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18210-15600900-140862071,"Panel part numbers: 18210-15600900. Compatible laptop models: Asus ZenBook Pro Do 15 UX582HM. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,compatible-models,Asus,Asus,Asus,Asus Display 18G241206710Q,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18g241206710q-140862072,"Panel part numbers: 18G241206710Q. Compatible laptop models: Asus Eee PC 1201N. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,compatible-models,Asus,Asus,Asus,Asus Display 18G241206711Q,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18g241206711q-140862073,"Panel part numbers: 18G241206711Q. Compatible laptop models: Asus Eee PC 1201N, Asus Lamborghini VX6. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,compatible-models,Asus,Asus,Asus,Asus Display 18G241206712Q,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18g241206712q-140862074,"Panel part numbers: 18G241206712Q. Compatible laptop models: Asus Lamborghini VX6. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,compatible-models,Asus,Asus,Asus,Asus Display 18G241400060Q,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18g241400060q-140862075,"Panel part numbers: 18G241400060Q. Compatible laptop models: Asus F401A, Asus S401A, Asus X401, Asus X401A. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,compatible-models,Asus,Asus,Asus,Asus Display 18G241400215Q,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18g241400215q-140862076,"Panel part numbers: 18G241400215Q. Compatible laptop models: Asus F401A, Asus S401A, Asus X401, Asus X401A. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,compatible-models,Asus,Asus,Asus,Asus Display 18G241560010Q 15.6 in 1366x768 / HD 40-pin LVDS,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18g241560010q-144661826,"Panel part numbers: 18G241560010Q. Compatible laptop models: Asus UL50VT, Asus UL50AG, Asus UL50AT, Asus UL50VG, Asus UL50VS, Asus UL50VF. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,compatible-models,Asus,Asus,Asus,Asus Display 18G241560041Q,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18g241560041q-145113211,"Panel part numbers: 18G241560041Q. Compatible laptop models: Asus F502CA, Asus X502, Asus X502C, Asus X502CA. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,compatible-models,Asus,Asus,Asus,Asus Display 18G241560150,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18g241560150-131918941,"Panel part numbers: 18G241560150. Compatible laptop models: Asus ET1611PUK 1B. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,compatible-models,Asus,Asus,Asus,Asus Display 18G241560151Q,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18g241560151q-145053607,"Panel part numbers: 18G241560151Q. Compatible laptop models: Asus D553MA, Asus ET1612IUKS, Asus F551CA, Asus F551MA, Asus F552WA, Asus F552WE, Asus F553MA, Asus P551CA, Asus R512CA, Asus R515MA. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,compatible-models,Asus,Asus,Asus,Asus Display 18G241560440Q,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18g241560440q-145053608,"Panel part numbers: 18G241560440Q. Compatible laptop models: Asus F551CA, Asus P551CA, Asus R512CA, Asus X551CA. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,compatible-models,Asus,Asus,Asus,Asus Display 18G241560450Q,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18g241560450q-145113212,"Panel part numbers: 18G241560450Q. Compatible laptop models: Asus F502CA, Asus X502, Asus X502C, Asus X502CA. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,compatible-models,Asus,Asus,Asus,Asus Display 18G241730120Q,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18g241730120q-140862077,"Panel part numbers: 18G241730120Q. Compatible laptop models: Asus ROG G74SX. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,compatible-models,Asus,Asus,Asus,Asus Display 18G241730311Q,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18g241730311q-140862078,"Panel part numbers: 18G241730311Q. Compatible laptop models: Asus ROG G74SX. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,compatible-models,Asus,Asus,Asus,Asus Display 18G241730601Q,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-18g241730601q-140862079,"Panel part numbers: 18G241730601Q. Compatible laptop models: Asus ROG G74SX. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Asus,self-only,compatible-models,Asus,Asus,Asus,Asus Display 71.15B74.001 15.6 in 1366x768 / HD 40-pin eDP,Asus,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-71.15b74.001-47856533,"Panel part numbers: 71.15B74.001. Compatible laptop models: Asus VivoBook Max F541UA, Asus VivoBook Max F541UV, Asus VivoBook R540UA, Asus VivoBook Max A541NA, Asus VivoBook X540LJ, Asus VivoBook R540LJ, Asus VivoBook Max X541SC, Asus VivoBook Max X541UA, Asus VivoBook Max R541UA. Match screen size, resolution, connector pins, connector position and bracket style before ordering."
